x,y,variable_index,value
12,18,1,0.1477214096515842
12,18,2,0.021086177813943594
13,18,0,0.8120760685944683
13,18,1,0.15936994009300826
13,18,2,0.023146593986021022
14,18,0,0.8149842877206119
14,18,1,0.16658779912368626
14,18,2,0.025231187731312478
15,18,0,0.8126276358258766
15,18,1,0.171144721734418
15,18,2,0.030622740970908207
16,18,0,0.8191074901109369
16,18,1,0.17537790958235022
16,18,2,0.043599048743257325
17,18,0,0.8267656703433538
17,18,1,0.17733263612492042
17,18,2,0.05387957989579954
18,18,0,0.8274018149991677
18,18,1,0.1889275432455099
18,18,2,0.08360935503226988
19,18,0,0.8274018149991692
19,18,1,0.18892754324553757
19,18,2,0.08360935503234078
20,18,0,0.8353327398223115
20,18,1,0.18537955034405468
20,18,2,0.09820792816512079
21,18,0,0.832797553515107
21,18,1,0.18672957588125744
21,18,2,0.11539565278608488
22,18,0,0.832797553515081
22,18,1,0.18672957588118416
22,18,2,0.11539565278609795
23,18,0,0.8239565853060163
23,18,1,0.16313485569978073
23,18,2,0.1269025772561305
24,18,0,0.8224655419218008
24,18,1,0.15924472738369844
24,18,2,0.13649049481235526
25,18,0,0.8194834551533923
25,18,1,0.1514644707515624
25,18,2,0.15566632992478877
26,18,0,0.8289654628028247
26,18,1,0.1634627854850891
26,18,2,0.14897596097375537
27,18,0,0.824392765199822
27,18,1,0.16023638181340913
27,18,2,0.16045158944944898
28,18,0,0.8198200675968131
28,18,1,0.15700997814172196
28,18,2,0.17192721792514656
29,18,0,0.8198200675968133
29,18,1,0.15700997814172196
29,18,2,0.1719272179251466
30,18,0,0.8194505559871629
30,18,1,0.1570708412988477
30,18,2,0.19415278087217563
31,18,0,0.8194505559871628
31,18,1,0.1570708412988477
31,18,2,0.19415278087217566
32,18,0,0.8194505559871629
32,18,1,0.1570708412988477
32,18,2,0.19415278087217563
33,18,0,0.19353006249932667
33,18,1,0.17864050220157918
33,18,2,0.8138374738739393
34,18,0,0.19353006249932667
34,18,1,0.17864050220157918
34,18,2,0.8138374738739393
35,18,0,0.17420757049334407
35,18,1,0.1791844698443951
35,18,2,0.8445276116903232
36,18,0,0.1591469817987824
36,18,1,0.17945524279449512
36,18,2,0.8553251858434635
37,18,0,0.14834829641564176
37,18,1,0.17945282105187932
37,18,2,0.8462301963333596
38,18,0,0.14280293388538673
38,18,1,0.1714152383514147
38,18,2,0.8610282971241517
39,18,0,0.1372575713551317
39,18,1,0.16337765565095005
39,18,2,0.875826397914944
40,18,0,0.13641243939074124
40,18,1,0.15781053470494488
40,18,2,0.8789239601397348
41,18,0,0.10536299933918472
41,18,1,0.12801930847486087
41,18,2,0.8712437088069094
42,18,0,0.10536299933914986
42,18,1,0.1280193084748293
42,18,2,0.8712437088069144
43,18,0,0.10393656618214711
43,18,1,0.12328179721409976
43,18,2,0.8782329995464806
44,18,0,0.10243234355691083
44,18,1,0.1158224914032877
44,18,2,0.8710084163544916
45,18,0,0.092457113313271
45,18,1,0.10680241385293605
45,18,2,0.8676609049307921
46,18,0,0.08264921121693829
46,18,1,0.10705235001284892
46,18,2,0.8612028152312339
47,18,0,0.07284130912062457
47,18,1,0.10730228617275678
47,18,2,0.8547447255316517
48,18,0,0.059831719736581905
48,18,1,0.11267459088214829
48,18,2,0.8644971622961157
49,18,0,0.05041437775118199
49,18,1,0.11435652736699085
49,18,2,0.8569398667669931
0,19,0,0.8320312337331027
0,19,1,0.03984052898782913
0,19,2,0.02053228863652612
1,19,0,0.8355485146739035
1,19,1,0.042194218354118566
1,19,2,0.016905149182504874
2,19,0,0.8390657956147042
2,19,1,0.044547907720408
2,19,2,0.013278009728483631
3,19,0,0.8340644704607303
3,19,1,0.056631889780232016
3,19,2,0.0064179156274214
4,19,0,0.8292081032493497
4,19,1,0.06399410964153547
4,19,2,0.003979737715931001
5,19,0,0.8243517360379429
5,19,1,0.07135632950281715
5,19,2,0.0015415598044112634
6,19,0,0.8174575095189519
6,19,1,0.07870043003898337
6,19,2,0.004580386644076928
7,19,0,0.8220500135237614
7,19,1,0.12212620050573705
7,19,2,0.009994301677116424
8,19,0,0.8220500135237752
8,19,1,0.12212620050578007
8,19,2,0.009994301677119255
9,19,0,0.8220500135237807
9,19,1,0.12212620050578747
9,19,2,0.009994301677143554
10,19,0,0.8267710725238083
10,19,1,0.12832403617844582
10,19,2,0.030374751301857416
11,19,0,0.8178381048283327
11,19,1,0.14772140965157
11,19,2,0.021086177813949145
12,19,0,0.8112297861102038
12,19,1,0.14260725554125633
12,19,2,0.015066300710238623
13,19,0,0.809167849468347
13,19,1,0.1521520810623145
13,19,2,0.021062000240739433
14,19,0,0.8032437756477314
14,19,1,0.15985612619006448
14,19,2,0.032094741312199075
15,19,0,0.80089004481991
15,19,1,0.17049687991171714
15,19,2,0.03492278156179723
16,19,0,0.8108926710346903
16,19,1,0.1721338258835594
16,19,2,0.04527974035628474
17,19,0,0.8208952972494707
17,19,1,0.1737707718554017
17,19,2,0.055636699150772254
18,19,0,0.8208952972494731
18,19,1,0.17377077185543577
18,19,2,0.05563669915085679
19,19,0,0.8218480136361018
19,19,1,0.18806526507463353
19,19,2,0.09109626880125324
20,19,0,0.8288031564763637
20,19,1,0.1724677531224749
20,19,2,0.10336383209467168
21,19,0,0.8288031564763755
21,19,1,0.17246775312242074
21,19,2,0.10336383209468661
22,19,0,0.8205669608203775
22,19,1,0.15968136945493297
22,19,2,0.11572492066410289
23,19,0,0.8122669396433936
23,19,1,0.15225640883910596
23,19,2,0.12767905884031924
24,19,0,0.8158751973983817
24,19,1,0.15186043979531988
24,19,2,0.14167269438256197
25,19,0,0.8194834551533696
25,19,1,0.15146447075153383
25,19,2,0.15566632992480472
26,19,0,0.817318918983864
26,19,1,0.16090199920993964
26,19,2,0.15693797951748695
27,19,0,0.8124671635395908
27,19,1,0.15826635699203115
27,19,2,0.16858691744131024
28,19,0,0.8076154080953178
28,19,1,0.15563071477412266
28,19,2,0.18023585536513356
29,19,0,0.8076154080945834
29,19,1,0.1556307147740949
29,19,2,0.18023585536592568
30,19,0,0.19158847603489482
30,19,1,0.1323410756868282
30,19,2,0.8446188012980812
31,19,0,0.8194505559864143
31,19,1,0.1570708412988182
31,19,2,0.19415278087295115
32,19,0,0.5029246014092823
32,19,1,0.17484281030388493
32,19,2,0.538913159508619
33,19,0,0.18639864683140184
33,19,1,0.19261477930892212
33,19,2,0.8836735381450624
34,19,0,0.18639864683140184
34,19,1,0.19261477930892215
34,19,2,0.8836735381450623
35,19,0,0.15901200722685868
35,19,1,0.1945112955839418
35,19,2,0.8579425593171445
36,19,0,0.15901200722685763
36,19,1,0.19451129558394617
36,19,2,0.8579425593171669
37,19,0,0.15368015182125289
37,19,1,0.18698205831791723
37,19,2,0.8520863778252669
38,19,0,0.14280293388538673
38,19,1,0.17141523835141467
38,19,2,0.8610282971241517
39,19,0,0.13641243939074124
39,19,1,0.15781053470494488
39,19,2,0.8789239601397348
40,19,0,0.13556730742635079
40,19,1,0.1522434137589397
40,19,2,0.8820215223645257
41,19,0,0.12854764824007206
41,19,1,0.143029258286997
41,19,2,0.8930171186898865
42,19,0,0.10468867749478925
42,19,1,0.12701145011951526
42,19,2,0.881845291142508
43,19,0,0.10401435565038011
43,19,1,0.12600359176417394
43,19,2,0.892446873478062
44,19,0,0.10322334960362946
44,19,1,0.12091304158372997
44,19,2,0.8817276449162764
45,19,0,0.08980666876531761
45,19,1,0.12020540913167047
45,19,2,0.8815087877343504
46,19,0,0.06670558991618575
46,19,1,0.11124656283733754
46,19,2,0.8809967745250906
47,19,0,0.06670558991613389
47,19,1,0.11124656283732044
47,19,2,0.8809967745251028
48,19,0,0.056239472337942534
48,19,1,0.11636495910669079
48,19,2,0.8818068945896849
49,19,0,0.05212545273570899
49,19,1,0.10462629841213816
49,19,2,0.8767620819424573
0,20,0,0.8370633959845472
0,20,1,0.02222810729310855
0,20,2,0.013823583309504173
1,20,0,0.8299238365168098
1,20,1,0.027984119492112013
1,20,2,0.011127369841579794
2,20,0,0.8227842770490786
2,20,1,0.03374013169112913
2,20,2,0.008431156373654212
3,20,0,0.8340644704606875
3,20,1,0.05663188978018136
3,20,2,0.006417915627432638
4,20,0,0.8206997194328172
4,20,1,0.05993688694847159
4,20,2,0.011817673337287801
5,20,0,0.8180514547026293
5,20,1,0.07346166906308395
5,20,2,0.0069032610594987436
6,20,0,0.8105632829999209
6,20,1,0.08604453057514537
6,20,2,0.007619213483713971
7,20,0,0.8105632829999572
7,20,1,0.08604453057521706
7,20,2,0.007619213483734493
8,20,0,0.8258177704113894
8,20,1,0.11611158062713871
8,20,2,0.016226158429203885
9,20,0,0.8267710725238088
9,20,1,0.1283240361783875
9,20,2,0.030374751301827575
10,20,0,0.8267710725238112
10,20,1,0.12832403617841662
10,20,2,0.030374751301861316
11,20,0,0.8267710725237626
11,20,1,0.1283240361784375
11,20,2,0.03037475130185584
12,20,0,0.8064067430950737
12,20,1,0.13708569454837238
12,20,2,0.02807729187270059
13,20,0,0.8067161531882352
13,20,1,0.14124449783373783
13,20,2,0.031194744132893856
14,20,0,0.8032437756477622
14,20,1,0.15985612619001185
14,20,2,0.03209474131221978
15,20,0,0.8126838298368037
15,20,1,0.15641011014926545
15,20,2,0.041679708654621464
16,20,0,0.8229955745028009
16,20,1,0.15804938472002636
16,20,2,0.05583092515986565
17,20,0,0.8208952972494624
17,20,1,0.17377077185538883
17,20,2,0.05563669915081014
18,20,0,0.8140601392900384
18,20,1,0.18295035223217598
18,20,2,0.0929042424807024
19,20,0,0.8162942122730342
19,20,1,0.1872029869037295
19,20,2,0.09858318257016573
20,20,0,0.8162942122730491
20,20,1,0.18720298690371193
20,20,2,0.0985831825701714
21,20,0,0.8247169714088624
21,20,1,0.16339384976283036
21,20,2,0.10974785157599493
22,20,0,0.8206307863413491
22,20,1,0.15431994640323998
22,20,2,0.11613187105730327
23,20,0,0.8164488629923713
23,20,1,0.15328817762117294
23,20,2,0.12190546494881124
24,20,0,0.8131008555471942
24,20,1,0.15248980133757656
24,20,2,0.14714852619256044
25,20,0,0.8135178134990967
25,20,1,0.15260649758681677
25,20,2,0.156883259868681
26,20,0,0.8173189189838548
26,20,1,0.16090199920991985
26,20,2,0.15693797951748684
27,20,0,0.8124671635395909
27,20,1,0.15826635699203115
27,20,2,0.16858691744131024
28,20,0,0.8076154080953178
28,20,1,0.15563071477412266
28,20,2,0.18023585536513356
29,20,0,0.1915884760348807
29,20,1,0.13234107568682651
29,20,2,0.8446188012980647
30,20,0,0.19158847603414625
30,20,1,0.13234107568679873
30,20,2,0.8446188012988567
31,20,0,0.19158847603414625
31,20,1,0.13234107568679873
31,20,2,0.8446188012988567
32,20,0,0.18639864683140184
32,20,1,0.19261477930892212
32,20,2,0.8836735381450624
33,20,0,0.18639864683140184
33,20,1,0.19261477930892215
33,20,2,0.8836735381450623
34,20,0,0.1863986468313972
34,20,1,0.19261477930892776
34,20,2,0.8836735381450697
35,20,0,0.17030780651326827
35,20,1,0.1977373386538006
35,20,2,0.8832535442185525
36,20,0,0.15810921211500373
36,20,1,0.19815616785555334
36,20,2,0.876757626548664
37,20,0,0.16270669875599808
37,20,1,0.18887015505370522
37,20,2,0.8809223004483945
38,20,0,0.15622636155584263
38,20,1,0.17799690660036974
38,20,2,0.8881284963824186
39,20,0,0.14514853771467698
39,20,1,0.17640967094886026
39,20,2,0.8911700184166736
40,20,0,0.12854764824008785
40,20,1,0.14302925828701624
40,20,2,0.8930171186898945
41,20,0,0.12503781864694655
41,20,1,0.1384221805510346
41,20,2,0.8985149168525801
42,20,0,0.11936186994170085
42,20,1,0.13830050821197243
42,20,2,0.9025969585857363
43,20,0,0.10401435565036458
43,20,1,0.12600359176419898
43,20,2,0.8924468734781394
44,20,0,0.0927255314464453
44,20,1,0.13151719717806146
44,20,2,0.9089903157147979
45,20,0,0.08715622421734917
45,20,1,0.1336084044104101
45,20,2,0.8953566705379211
46,20,0,0.07251738946952825
46,20,1,0.12262084945989406
46,20,2,0.8956906574543149
47,20,0,0.05787855472174102
47,20,1,0.1116332945093883
47,20,2,0.8960246443707321
48,20,0,0.050086661843348
48,20,1,0.12377013557931621
48,20,2,0.8893532632720816
49,20,0,0.043893862520692786
49,20,1,0.1161363525360764
49,20,2,0.8883672285461784
0,21,0,0.8420955582359915
0,21,1,0.004615685598387965
0,21,2,0.007114877982482226
1,21,0,0.8242991583597191
1,21,1,0.013774020630103096
1,21,2,0.0053495905006652866
2,21,0,0.8065027584834401
2,21,1,0.02293235566182297
2,21,2,0.0035843030188271955
3,21,0,0.8141489047830877
3,21,1,0.044950356755312684
3,21,2,0.008456621169320578
4,21,0,0.8206997194327988
4,21,1,0.05993688694845829
4,21,2,0.011817673337306812
5,21,0,0.8192393450700209
5,21,1,0.06298414711130544
5,21,2,0.011549009890365136
6,21,0,0.8149727450822309
6,21,1,0.07287454711245948
6,21,2,0.016132810717485752
7,21,0,0.8295855272989634
7,21,1,0.11009696074842036
7,21,2,0.0224580151812789
8,21,0,0.8295855272990035
8,21,1,0.11009696074849734
8,21,2,0.022458015181288517
9,21,0,0.829585527299
9,21,1,0.11009696074851906
9,21,2,0.022458015181297954
10,21,0,0.8267710725237869
10,21,1,0.12832403617840155
10,21,2,0.03037475130189194
11,21,0,0.8039603640736378
11,21,1,0.12361987208734941
11,21,2,0.0485736334386254
12,21,0,0.8015837000799428
12,21,1,0.13156413355547855
12,21,2,0.04108828303515513
13,21,0,0.8042644569081285
13,21,1,0.13033691460514887
13,21,2,0.04132748802505464
14,21,0,0.8119891814417481
14,21,1,0.1380161748906516
14,21,2,0.04755663193624939
15,21,0,0.8244776148536963
15,21,1,0.1423233403868077
15,21,2,0.04843663574744026
16,21,0,0.8229955745028279
16,21,1,0.1580493847200115
16,21,2,0.055830925159899625
17,21,0,0.8174108204049312
17,21,1,0.16837355114032249
17,21,2,0.0715281137755916
18,21,0,0.8118260663070347
18,21,1,0.17869771756063346
18,21,2,0.08722530239128357
19,21,0,0.8140601392900302
19,21,1,0.18295035223218253
19,21,2,0.09290424248074299
20,21,0,0.8066900262975613
20,21,1,0.1847340806976343
20,21,2,0.1236518133882147
21,21,0,0.8055611443451702
21,21,1,0.19725839473679227
21,21,2,0.13465331720031418
22,21,0,0.8206307863413229
22,21,1,0.1543199464033045
22,21,2,0.11613187105733458
23,21,0,0.8137628818888983
23,21,1,0.16549780996046792
23,21,2,0.12387885690174899
24,21,0,0.8075521718448267
24,21,1,0.15374852442210385
24,21,2,0.1581001898125165
25,21,0,0.8075521718448194
25,21,1,0.15374852442208986
25,21,2,0.1581001898125573
26,21,0,0.8075521718448193
26,21,1,0.15374852442208986
26,21,2,0.1581001898125573
27,21,0,0.4902620748735388
27,21,1,0.13340677334377007
27,21,2,0.4998473080275613
28,21,0,0.17651578661331746
28,21,1,0.11729239990966277
28,21,2,0.8332175975115855
29,21,0,0.17651578661333542
29,21,1,0.1172923999096807
29,21,2,0.8332175975115991
30,21,0,0.191588476034109
30,21,1,0.13234107568679462
30,21,2,0.844618801298872
31,21,0,0.1754103133561787
31,21,1,0.14394348150215994
31,21,2,0.8689597592851319
32,21,0,0.1762254509476264
32,21,1,0.1676640810216808
32,21,2,0.8784429131794418
33,21,0,0.17663301974335843
33,21,1,0.1795243807814352
33,21,2,0.8831844901265844
34,21,0,0.17835406723147257
34,21,1,0.18917861903593897
34,21,2,0.8884226721811815
35,21,0,0.18250640091154632
35,21,1,0.19731850945205176
35,21,2,0.8897494618884714
36,21,0,0.17034251743424444
36,21,1,0.19283052860106015
36,21,2,0.8862306139804972
37,21,0,0.16730418539699687
37,21,1,0.17958414225185038
37,21,2,0.8850869743481526
38,21,0,0.15405186793411024
38,21,1,0.17932448347654462
38,21,2,0.8902850838521708
39,21,0,0.1451485377146884
39,21,1,0.1764096709488891
39,21,2,0.8911700184166846
40,21,0,0.1355668229858776
40,21,1,0.17940307202341105
40,21,2,0.8947052642996335
41,21,0,0.11936186994170955
41,21,1,0.13830050821199485
41,21,2,0.9025969585857384
42,21,0,0.10800997253122771
42,21,1,0.13805716353386274
42,21,2,0.9107610420520602
43,21,0,0.0990506009805367
43,21,1,0.13748559504728244
43,21,2,0.9166169343708856
44,21,0,0.09551018506098666
44,21,1,0.13047159356189042
44,21,2,0.9158071383032463
45,21,0,0.09272553144642229
45,21,1,0.13151719717807125
45,21,2,0.9089903157148082
46,21,0,0.052774684041232936
46,21,1,0.1321054872921504
46,21,2,0.8968943057962283
47,21,0,0.05008598000060778
47,21,1,0.12539141181414654
47,21,2,0.8907825269414096
48,21,0,0.043114310156851715
48,21,1,0.1335411443506085
48,21,2,0.88979075706396
49,21,0,0.035662272305663725
49,21,1,0.12764640665997287
49,21,2,0.899972375149904
0,22,0,0.8299606019612356
0,22,1,0.009795448139356533
0,22,2,0.023089790588390183
1,22,0,0.822978767647426
1,22,1,0.006185384797795056
1,22,2,0.02960352939760293
2,22,0,0.8108734974582354
2,22,1,0.0374570916587191
2,22,2,0.006776095085344952
3,22,0,0.8152442364330247
3,22,1,0.0519818276556568
3,22,2,0.009967887151827726
4,22,0,0.8179719779329124
4,22,1,0.055959357302061724
4,22,2,0.010892780244567659
5,22,0,0.8171774761233881
5,22,1,0.06628955538111277
5,22,2,0.020389609334366527
6,22,0,0.815115607176751
6,22,1,0.06959496365092765
6,22,2,0.029230208778378144
7,22,0,0.8151156071767682
7,22,1,0.06959496365097595
7,22,2,0.029230208778370063
8,22,0,0.829585527299025
8,22,1,0.11009696074848951
8,22,2,0.02245801518134408
9,22,0,0.8475995691441262
9,22,1,0.10352602412320767
9,22,2,0.06906205963944195
10,22,0,0.8063370280673549
10,22,1,0.11567561061920022
10,22,2,0.056058983842132884
11,22,0,0.8063370280673058
11,22,1,0.1156756106192147
11,22,2,0.05605898384211738
12,22,0,0.8031337276727688
12,22,1,0.11754258531050642
12,22,2,0.0540252783960214
13,22,0,0.80574496473577
13,22,1,0.13586259214255061
13,22,2,0.04711663003067082
14,22,0,0.8072254725634195
14,22,1,0.14138826967999818
14,22,2,0.05290577203625329
15,22,0,0.815851543708556
15,22,1,0.14185580503340353
15,22,2,0.0506712038918666
16,22,0,0.8184942784410348
16,22,1,0.14717893633554027
16,22,2,0.060833328585584434
17,22,0,0.8129653487869937
17,22,1,0.1609009550353649
17,22,2,0.07709155332066603
18,22,0,0.8074364191329555
18,22,1,0.1746229737351866
18,22,2,0.0933497780557402
19,22,0,0.8066900262975528
19,22,1,0.18473408069759237
19,22,2,0.12365181338815921
20,22,0,0.8066900262975499
20,22,1,0.1847340806976314
20,22,2,0.12365181338824462
21,22,0,0.805561144345151
21,22,1,0.1972583947368584
21,22,2,0.1346533172003494
22,22,0,0.8096620131170206
22,22,1,0.18137810234866983
22,22,2,0.12926608705105383
23,22,0,0.8137628818888901
23,22,1,0.16549780996048127
23,22,2,0.12387885690175825
24,22,0,0.8137628818888827
24,22,1,0.16549780996046726
24,22,2,0.12387885690179905
25,22,0,0.8075521718448193
25,22,1,0.15374852442208986
25,22,2,0.1581001898125573
26,22,0,0.49026207487334167
26,22,1,0.13340677334375003
26,22,2,0.49984730802775745
27,22,0,0.1729719779018639
27,22,1,0.11306502226541022
27,22,2,0.8415944262429578
28,22,0,0.17651578661331324
28,22,1,0.11729239990965772
28,22,2,0.8332175975115955
29,22,0,0.17651578661331746
29,22,1,0.11729239990966277
29,22,2,0.8332175975115855
30,22,0,0.17596304998473844
30,22,1,0.13061794070591828
30,22,2,0.8510886783983732
31,22,0,0.17541031335615945
31,22,1,0.1439434815021738
31,22,2,0.8689597592851609
32,22,0,0.17113885300573867
32,22,1,0.15518873187806012
32,22,2,0.8758276006966313
33,22,0,0.16686739265531791
33,22,1,0.16643398225394646
33,22,2,0.8826954421081019
34,22,0,0.17420173355140292
34,22,1,0.1810387286198492
34,22,2,0.8870958824739041
35,22,0,0.17671946859212673
35,22,1,0.19154017763889536
35,22,2,0.890057912499692
36,22,0,0.17345027131343094
36,22,1,0.1962632948447851
36,22,2,0.8933283931367008
37,22,0,0.16348577913369108
37,22,1,0.18594235810850995
37,22,2,0.8910045420921762
38,22,0,0.14970288069064538
38,22,1,0.1819796372288944
38,22,2,0.894598258791675
39,22,0,0.1398545304708282
39,22,1,0.18497321621363275
39,22,2,0.8987401533075827
40,22,0,0.12598510825709192
40,22,1,0.18239647309803078
40,22,2,0.8982405101825734
41,22,0,0.12106918126235267
41,22,1,0.18442385651837528
41,22,2,0.8959655323354206
42,22,0,0.10259101690010426
42,22,1,0.14449959653269598
42,22,2,0.9174267304385066
43,22,0,0.09717206126896463
43,22,1,0.15094202953147917
43,22,2,0.9240924188249813
44,22,0,0.08330579922208953
44,22,1,0.14332511714431814
44,22,2,0.9239664335967772
45,22,0,0.07162884175969242
45,22,1,0.14621641425776802
45,22,2,0.909032437015891
46,22,0,0.05546338808181102
46,22,1,0.1388195627701769
46,22,2,0.90300608465105
47,22,0,0.05203579612727949
47,22,1,0.13693405052412838
47,22,2,0.8994625474287621
48,22,0,0.02927586639916721
48,22,1,0.14079648500969624
